,drug_smiles,cofactor_smiles,unobstructed,h_bond_bridging,orthogonal_planes,fitness
346,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
296,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
345,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
321,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
320,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
318,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
317,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
316,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
315,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
312,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
311,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
309,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
308,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
307,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
306,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
305,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
304,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
303,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
302,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
300,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
299,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
297,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
322,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
323,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
324,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
335,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
344,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
343,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
341,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
340,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
339,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
338,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
337,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
336,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
334,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
325,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
333,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
332,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
331,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
330,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
329,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
328,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
327,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
326,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
181,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
200,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
179,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
48,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
74,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
73,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
72,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
71,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
68,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
67,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
66,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
65,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
64,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
63,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
62,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
61,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
58,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
57,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
56,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
55,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
54,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
52,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
51,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
76,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
77,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
78,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
94,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
102,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
101,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
100,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
99,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
98,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
97,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
96,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
95,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
92,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
79,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
91,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
90,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
86,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
84,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
83,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
82,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
81,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
80,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
49,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
46,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
104,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
45,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
20,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
19,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
18,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
17,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
16,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
15,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
14,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
13,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
12,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
11,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
10,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
9,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
8,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
7,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
6,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
5,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
4,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
3,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
2,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
21,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
22,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
23,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
34,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
44,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
43,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
42,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
39,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
38,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
37,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
36,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
35,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
33,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
24,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
32,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
31,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
30,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
29,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
28,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
27,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
26,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
25,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
103,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
93,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
140,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
