,drug_smiles,cofactor_smiles,unobstructed,h_bond_bridging,orthogonal_planes,fitness
158,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
156,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
120,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
121,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
122,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
123,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
124,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
155,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
125,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
154,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
153,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
152,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
126,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
127,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
151,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
129,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
149,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
148,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
147,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
130,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
146,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
132,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
144,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
133,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
134,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
135,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
142,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
105,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
138,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
118,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
160,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
117,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
178,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
177,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
107,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
176,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
175,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
173,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
172,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
110,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
111,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
112,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
171,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
113,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
170,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
169,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
114,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
168,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=N2,1.0,1.0,1.0,3.536746638792032
167,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
166,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
115,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
116,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
165,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
164,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
163,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
162,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
137,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.536746638792032
288,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSCCC=NN=N2,1.0,1.0,1.0,3.5366982081860856
139,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=C=NN=N2,1.0,1.0,1.0,3.536678005640955
252,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSCC=CC=NN=N2,1.0,1.0,1.0,3.5365428295398873
281,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=CC=NN=N2,1.0,1.0,1.0,3.534769016789535
271,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CCCC=NN=N2,1.0,1.0,1.0,3.5337467121106476
159,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=N2,1.0,1.0,1.0,3.5328507704583165
59,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSCSC=CC=NN=N2,1.0,1.0,1.0,3.5297004986482348
41,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.5290090346556773
119,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.5290090346556773
89,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=CC=NN=N2,1.0,1.0,1.0,3.5273262373983134
213,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=CC=NN=N2,1.0,1.0,1.0,3.5273262373983134
75,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=CN=NC=N2,1.0,1.0,1.0,3.5273262373983134
106,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CCNN=N2,1.0,1.0,1.0,3.526317463464169
128,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=NC=NN=N2,1.0,1.0,1.0,3.5259727666308467
85,CN1C2=C(C(=O)N(C1=O)C)NC=N2,N1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.5257902833795263
376,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NNCSC=CC=NN=N2,1.0,1.0,1.0,3.5254259654335933
399,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CNN=N2,1.0,1.0,1.0,3.525257930529995
239,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=C=CC=NN=N2,1.0,1.0,1.0,3.523139982639126
224,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=N2,1.0,1.0,1.0,3.52288797903
221,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,0.9855469464830664,3.5222935852750985
186,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=NCSC=CC=NN=N2,1.0,1.0,1.0,3.5198117376301763
397,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN2,1.0,1.0,1.0,3.519259385445615
314,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.5173299519357286
375,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=NC=CC=NN=N2,1.0,1.0,1.0,3.514344527707419
374,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NNC=CC=NN=N2,1.0,1.0,1.0,3.5130540634530116
291,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NC=NN=N2,1.0,1.0,1.0,3.512993820499789
40,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)SC=CC=NN=N2,1.0,1.0,1.0,3.511996226804787
50,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.511847202008806
265,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSCNCSC=CN=NC=N2,1.0,1.0,1.0,3.5102961568581224
161,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(NN(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,1.0,3.5073012802266077
150,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(CC1=O)CCCC)NCSC=CC=NN=N2,1.0,0.9871337726605713,1.0,3.5032784028385997
53,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCNN=N2,1.0,1.0,1.0,3.5017522763557696
197,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCS=NN=N2,1.0,1.0,1.0,3.4997872986497747
348,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NNN=N2,1.0,1.0,1.0,3.4952132727336904
47,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2OC(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,0.978610617506771,1.0,3.494317848173314
342,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NNN2,1.0,1.0,1.0,3.4938992842272047
108,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NN=N2,1.0,1.0,1.0,3.4914537554034286
190,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NC2,1.0,1.0,1.0,3.488916722678499
182,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NNCSC=CC=NN=N2,1.0,1.0,1.0,3.4881867349334086
174,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CN=NC=NCSC=CC=NN=N2,1.0,1.0,1.0,3.48581658701651
189,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NNSC=CC=NN=N2,1.0,1.0,1.0,3.482055806617183
136,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CNCC2=C(N(C1=O)CCC1)NCSC=CC=NN=N2,1.0,1.0,0.9766385116759003,3.4802600455061956
386,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=NSC=CN=NC=N2,1.0,1.0,1.0,3.477752777149684
287,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NNNCSC=CC=NN=N2,1.0,1.0,1.0,3.4577298894712603
380,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCS=CC=NN=N2,1.0,1.0,1.0,3.4542496177295217
131,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CC#CC)NCSC=CC=NN=N2,0.9355602246623003,1.0,1.0,3.4340622010922632
205,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,0.8894265816000825,3.4261732203921142
145,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCC)NCSC=CN=NCNCSC=CC=NN=N2,1.0,0.9240995242075118,1.0,3.408814172370108
259,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,0.8906768354494011,0.9726912327361515,1.0,3.4001147069775848
192,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,0.8979033611681736,0.9612145424562866,3.395864542416492
286,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,0.8515524061279953,1.0,3.388299044920027
274,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,0.9566953139725436,0.8796027405717803,3.373044693336356
201,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,0.8840430333092825,0.9422869803744768,3.3630766524757916
88,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCS=N2,0.8728422963743044,1.0,1.0,3.361150181408307
372,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,1.0,0.815403158074494,3.352149796866526
157,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(NN(C1=O)CCCC)NCSC=CC=NN=N2,1.0,0.8447681787117094,1.0,3.3520694589383173
310,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,1.0,0.9136029464629114,0.8999257151681543,3.3502753004230974
109,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=C=NN=N2,1.0,0.8146215954896221,1.0,3.349574291272712
349,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCCC)NCSC=CC=NN=N2,0.8113375399387018,1.0,1.0,3.3286674918744303
284,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,0.8006698803359673,0.9781866562479866,1.0,3.3156031753759856
277,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCSC)NCSC=CC=NN=N2,0.9400748480845137,0.8370865204450109,1.0,3.3123136157852455
60,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NNNN2,1.0,0.8812376261875143,0.9477960928703515,3.285700153917453
313,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NSC=CC=NN=N2,0.8437040072504745,1.0,0.9229282108341071,3.2842381772121874
319,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CC1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,0.8452134624800292,1.0,0.9110892957029214,3.2746846436084485
141,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NSSC=CC=NN=N2,0.8564677278276096,0.890441161760734,1.0,3.267279712685199
70,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CC=C)NCSC=CC=NNCN2,0.9030797946568415,1.0,0.8925064409451867,3.265527563887809
143,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=S2,0.8579215754252671,0.9360017618141635,0.9569639831303995,3.2590210219613955
298,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=S)CCCC)NCSC=CN=NC=N2,1.0,0.9082604912288957,0.8362902560469363,3.2582394952892706
87,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)N2,0.8259009940359852,1.0,0.9549979188820071,3.2530558408095724
69,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,0.8455822960269191,0.8291749128639723,1.0,3.211503847682923
301,CN1C2=C(C(=O)N(C1=O)C)NC=N2,CN1C2=C(N(C1=O)CCCC)NCSC=CC=NN=N2,0.8055877769833966,0.8242269945629745,1.0,3.1665614103384034
